frame,vehicle_id,vehicle_type,detected,plate_detected,plate_text,individual_toll,total_toll
1292,74,Car,True,True,DETECTED,500,4500
1293,76,Car,True,False,,500,4500
1293,74,Car,True,True,DETECTED,500,4500
1294,76,Car,True,False,,500,4500
1294,74,Car,True,True,DETECTED,500,4500
1295,76,Car,True,False,,500,4500
1295,74,Car,True,True,DETECTED,500,4500
1296,76,Car,True,False,,500,4500
1296,74,Car,True,True,DETECTED,500,4500
1297,76,Car,True,False,,500,4500
1297,74,Car,True,True,DETECTED,500,4500
1298,76,Car,True,False,,500,4500
1298,74,Car,True,True,DETECTED,500,4500
1299,76,Car,True,True,DETECTED,500,4500
1299,74,Car,True,True,DETECTED,500,4500
1300,76,Car,True,False,,500,4500
1300,74,Car,True,True,DETECTED,500,4500
1301,76,Car,True,False,,500,4500
1301,74,Car,True,True,DETECTED,500,4500
1302,76,Car,True,False,,500,4500
1302,74,Car,True,True,DETECTED,500,4500
1303,76,Car,True,False,,500,4500
1303,74,Car,True,True,DETECTED,500,4500
1304,76,Car,True,False,,500,4500
1304,74,Car,True,True,DETECTED,500,4500
1305,76,Car,True,False,,500,4500
1305,74,Car,True,True,DETECTED,500,4500
1306,76,Car,True,False,,500,4500
1306,74,Car,True,True,DETECTED,500,4500
1307,76,Car,True,False,,500,4500
1307,74,Car,True,True,DETECTED,500,4500
1308,76,Car,True,False,,500,4500
1308,74,Car,True,True,DETECTED,500,4500
1309,76,Car,True,False,,500,4500
1309,74,Car,True,True,DETECTED,500,4500
1310,76,Car,True,False,,500,4500
1310,74,Car,True,True,DETECTED,500,4500
1311,76,Car,True,False,,500,4500
1311,74,Car,True,True,DETECTED,500,4500
1312,76,Car,True,False,,500,4500
1312,74,Car,True,True,DETECTED,500,4500
1313,76,Car,True,False,,500,4500
1313,74,Car,True,True,DETECTED,500,4500
1314,76,Car,True,False,,500,4500
1314,74,Car,True,True,DETECTED,500,4500
1315,76,Car,True,False,,500,4500
1315,74,Car,True,True,DETECTED,500,4500
1316,76,Car,True,False,,500,4500
1316,74,Car,True,True,DETECTED,500,4500
1317,76,Car,True,False,,500,4500
1317,74,Car,True,True,DETECTED,500,4500
1318,76,Car,True,False,,500,4500
1318,74,Car,True,True,DETECTED,500,4500
1319,76,Car,True,False,,500,4500
1319,74,Car,True,True,DETECTED,500,4500
1320,76,Car,True,False,,500,4500
1320,74,Car,True,True,DETECTED,500,4500
1321,76,Car,True,False,,500,4500
1321,74,Car,True,True,DETECTED,500,4500
1322,76,Car,True,False,,500,4500
1322,74,Car,True,True,DETECTED,500,4500
1323,76,Car,True,False,,500,4500
1323,74,Car,True,True,DETECTED,500,4500
1324,76,Car,True,False,,500,4500
1324,74,Car,True,True,DETECTED,500,4500
1325,76,Car,True,False,,500,4500
1325,74,Car,True,True,DETECTED,500,4500
1326,76,Car,True,False,,500,4500
1326,74,Car,True,True,DETECTED,500,4500
1327,76,Car,True,False,,500,4500
1327,74,Car,True,True,DETECTED,500,4500
1328,76,Car,True,False,,500,4500
1328,74,Car,True,True,DETECTED,500,4500
1329,76,Car,True,False,,500,4500
1329,74,Car,True,True,DETECTED,500,4500
1330,76,Car,True,False,,500,4500
1330,74,Car,True,True,DETECTED,500,4500
1331,76,Car,True,False,,500,4500
1331,74,Car,True,True,DETECTED,500,4500
1332,76,Car,True,False,,500,4500
1332,74,Car,True,True,DETECTED,500,4500
1333,76,Car,True,False,,500,4500
1333,74,Car,True,True,DETECTED,500,4500
1334,76,Car,True,False,,500,4500
1334,74,Car,True,True,DETECTED,500,4500
1335,76,Car,True,False,,500,4500
1335,74,Car,True,True,DETECTED,500,4500
1336,76,Car,True,False,,500,4500
1336,74,Car,True,True,DETECTED,500,4500
1337,76,Car,True,False,,500,4500
1337,74,Car,True,True,DETECTED,500,4500
1338,76,Car,True,False,,500,4500
1338,74,Car,True,True,DETECTED,500,4500
1339,76,Car,True,False,,500,4500
1339,74,Car,True,True,DETECTED,500,4500
1340,76,Car,True,False,,500,4500
1340,74,Car,True,True,DETECTED,500,4500
1341,76,Car,True,False,,500,4500
1341,74,Car,True,True,DETECTED,500,4500
1342,76,Car,True,False,,500,4500
1342,74,Car,True,True,DETECTED,500,4500
1343,76,Car,True,False,,500,4500
1343,74,Car,True,True,DETECTED,500,4500
1344,76,Car,True,False,,500,4500
1344,74,Car,True,True,DETECTED,500,4500
1345,76,Car,True,False,,500,4500
1345,74,Car,True,True,DETECTED,500,4500
1346,76,Car,True,False,,500,4500
1346,74,Car,True,True,DETECTED,500,4500
1347,76,Car,True,False,,500,4500
1347,74,Car,True,True,DETECTED,500,4500
1348,76,Car,True,False,,500,4500
1348,74,Car,True,True,DETECTED,500,4500
1349,76,Car,True,False,,500,4500
1349,74,Car,True,True,DETECTED,500,4500
1350,76,Car,True,False,,500,4500
1350,74,Car,True,True,DETECTED,500,4500
1351,76,Car,True,False,,500,4500
1351,74,Car,True,True,DETECTED,500,4500
1352,76,Car,True,False,,500,4500
1352,74,Car,True,True,DETECTED,500,4500
1353,76,Car,True,False,,500,4500
1353,74,Car,True,True,DETECTED,500,4500
1354,76,Car,True,False,,500,4500
1354,74,Car,True,True,DETECTED,500,4500
1355,76,Car,True,False,,500,4500
1355,74,Car,True,True,DETECTED,500,4500
1356,76,Car,True,False,,500,4500
1356,74,Car,True,True,DETECTED,500,4500
1357,76,Car,True,False,,500,4500
1357,74,Car,True,True,DETECTED,500,4500
1358,76,Car,True,False,,500,4500
1358,74,Car,True,True,DETECTED,500,4500
1359,76,Car,True,False,,500,4500
1359,74,Car,True,True,DETECTED,500,4500
1360,76,Car,True,False,,500,4500
1360,74,Car,True,True,DETECTED,500,4500
1361,76,Car,True,False,,500,4500
1361,74,Car,True,True,DETECTED,500,4500
1362,76,Car,True,False,,500,4500
1362,74,Car,True,True,DETECTED,500,4500
1363,76,Car,True,False,,500,4500
1363,74,Car,True,True,DETECTED,500,4500
1364,76,Car,True,False,,500,4500
1364,74,Car,True,True,DETECTED,500,4500
1365,76,Car,True,False,,500,4500
1365,74,Car,True,True,DETECTED,500,4500
1366,76,Car,True,False,,500,4500
1366,74,Car,True,True,DETECTED,500,4500
1367,76,Car,True,False,,500,4500
1367,74,Car,True,True,DETECTED,500,4500
1368,76,Car,True,False,,500,4500
1368,74,Car,True,True,DETECTED,500,4500
1369,76,Car,True,False,,500,4500
1369,74,Car,True,True,DETECTED,500,4500
1370,76,Car,True,False,,500,4500
1370,74,Car,True,True,DETECTED,500,4500
1371,76,Car,True,False,,500,4500
1371,74,Car,True,True,DETECTED,500,4500
1372,76,Car,True,False,,500,4500
1372,74,Car,True,True,DETECTED,500,4500
1373,76,Car,True,False,,500,4500
1373,74,Car,True,True,DETECTED,500,4500
1374,76,Car,True,False,,500,4500
1374,74,Car,True,True,DETECTED,500,4500
1375,76,Car,True,False,,500,4500
1375,74,Car,True,True,DETECTED,500,4500
1376,76,Car,True,False,,500,4500
1376,74,Car,True,True,DETECTED,500,4500
1377,76,Car,True,False,,500,4500
1377,74,Car,True,True,DETECTED,500,4500
1378,76,Car,True,False,,500,4500
1378,74,Car,True,True,DETECTED,500,4500
1379,76,Car,True,False,,500,4500
1379,74,Car,True,True,DETECTED,500,4500
1380,78,Car,True,True,DETECTED,500,5000
1380,76,Car,True,False,,500,5000
1380,74,Car,True,True,DETECTED,500,5000
1381,76,Car,True,False,,500,5000
1381,74,Car,True,True,DETECTED,500,5000
1382,76,Car,True,False,,500,5000
1382,74,Car,True,True,DETECTED,500,5000
1383,76,Car,True,False,,500,5000
1383,74,Car,True,True,DETECTED,500,5000
1384,76,Car,True,False,,500,5000
1384,74,Car,True,True,DETECTED,500,5000
1385,76,Car,True,False,,500,5000
1385,74,Car,True,True,DETECTED,500,5000
1386,76,Car,True,False,,500,5000
1386,74,Car,True,True,DETECTED,500,5000
1387,76,Car,True,False,,500,5000
1387,74,Car,True,True,DETECTED,500,5000
1388,76,Car,True,False,,500,5000
1388,74,Car,True,True,DETECTED,500,5000
1389,76,Car,True,False,,500,5000
1389,74,Car,True,True,DETECTED,500,5000
1390,76,Car,True,False,,500,5000
1390,74,Car,True,True,DETECTED,500,5000
1391,76,Car,True,False,,500,5000
1391,74,Car,True,True,DETECTED,500,5000
1392,76,Car,True,False,,500,5000
1392,74,Car,True,True,DETECTED,500,5000
1393,76,Car,True,False,,500,5000
1393,74,Car,True,True,DETECTED,500,5000
1394,76,Car,True,False,,500,5000
1394,74,Car,True,True,DETECTED,500,5000
1395,76,Car,True,False,,500,5000
1395,74,Car,True,True,DETECTED,500,5000
1396,76,Car,True,False,,500,5000
1396,74,Car,True,True,DETECTED,500,5000
1397,76,Car,True,False,,500,5000
1397,74,Car,True,True,DETECTED,500,5000
1398,76,Car,True,False,,500,5000
1398,74,Car,True,True,DETECTED,500,5000
1399,76,Car,True,False,,500,5000
1399,74,Car,True,True,DETECTED,500,5000
1400,76,Car,True,False,,500,5000
1400,74,Car,True,True,DETECTED,500,5000
1401,76,Car,True,False,,500,5000
1401,74,Car,True,True,DETECTED,500,5000
1402,76,Car,True,False,,500,5000
1402,74,Car,True,True,DETECTED,500,5000
1403,76,Car,True,False,,500,5000
1403,74,Car,True,True,DETECTED,500,5000
1404,76,Car,True,False,,500,5000
1404,74,Car,True,True,DETECTED,500,5000
1405,76,Car,True,False,,500,5000
1405,74,Car,True,True,DETECTED,500,5000
1406,76,Car,True,False,,500,5000
1406,74,Car,True,True,DETECTED,500,5000
1407,76,Car,True,False,,500,5000
1407,74,Car,True,True,DETECTED,500,5000
1408,76,Car,True,False,,500,5000
1408,74,Car,True,True,DETECTED,500,5000
1409,76,Car,True,False,,500,5000
1409,74,Car,True,True,DETECTED,500,5000
1410,76,Car,True,False,,500,5000
1410,74,Car,True,True,DETECTED,500,5000
1411,76,Car,True,False,,500,5000
1411,74,Car,True,True,DETECTED,500,5000
1412,76,Car,True,False,,500,5000
1412,74,Car,True,True,DETECTED,500,5000
1413,76,Car,True,False,,500,5000
1413,74,Car,True,True,DETECTED,500,5000
1414,76,Car,True,False,,500,5000
1414,74,Car,True,True,DETECTED,500,5000
1415,76,Car,True,False,,500,5000
1415,74,Car,True,True,DETECTED,500,5000
1416,76,Car,True,False,,500,5000
1416,74,Car,True,True,DETECTED,500,5000
1417,76,Car,True,False,,500,5000
1417,74,Car,True,True,DETECTED,500,5000
1418,76,Car,True,False,,500,5000
1418,74,Car,True,True,DETECTED,500,5000
1419,76,Car,True,False,,500,5000
1419,74,Car,True,True,DETECTED,500,5000
1420,76,Car,True,False,,500,5000
1420,74,Car,True,True,DETECTED,500,5000
1421,76,Car,True,False,,500,5000
1421,74,Car,True,True,DETECTED,500,5000
1422,76,Car,True,False,,500,5000
1422,74,Car,True,True,DETECTED,500,5000
1423,76,Car,True,False,,500,5000
1423,74,Car,True,True,DETECTED,500,5000
1424,76,Car,True,False,,500,5000
1424,74,Car,True,True,DETECTED,500,5000
1425,76,Car,True,False,,500,5000
1425,74,Car,True,True,DETECTED,500,5000
1426,76,Car,True,False,,500,5000
1426,74,Car,True,True,DETECTED,500,5000
1427,76,Car,True,False,,500,5000
1427,74,Car,True,True,DETECTED,500,5000
1428,76,Car,True,False,,500,5000
1428,74,Car,True,True,DETECTED,500,5000
1429,76,Car,True,False,,500,5000
1429,74,Car,True,True,DETECTED,500,5000
1430,76,Car,True,False,,500,5000
1430,74,Car,True,True,DETECTED,500,5000
1431,76,Car,True,False,,500,5000
1431,74,Car,True,True,DETECTED,500,5000
1432,76,Car,True,False,,500,5000
1432,74,Car,True,True,DETECTED,500,5000
1433,76,Car,True,False,,500,5000
1433,74,Car,True,True,DETECTED,500,5000
1434,76,Car,True,False,,500,5000
1434,74,Car,True,True,DETECTED,500,5000
1435,76,Car,True,False,,500,5000
1435,74,Car,True,True,DETECTED,500,5000
1436,76,Car,True,False,,500,5000
1436,74,Car,True,True,DETECTED,500,5000
1437,76,Car,True,False,,500,5000
1437,74,Car,True,True,DETECTED,500,5000
1438,76,Car,True,False,,500,5000
1438,74,Car,True,True,DETECTED,500,5000
1439,76,Car,True,False,,500,5000
1439,74,Car,True,True,DETECTED,500,5000
1440,76,Car,True,False,,500,5000
1440,74,Car,True,True,DETECTED,500,5000
1441,76,Car,True,False,,500,5000
1441,74,Car,True,True,DETECTED,500,5000
1442,76,Car,True,False,,500,5000
1442,74,Car,True,True,DETECTED,500,5000
1443,76,Car,True,False,,500,5000
1443,74,Car,True,True,DETECTED,500,5000
1444,76,Car,True,False,,500,5000
1444,74,Car,True,True,DETECTED,500,5000
1445,76,Car,True,False,,500,5000
1445,74,Car,True,True,DETECTED,500,5000
1446,76,Car,True,False,,500,5000
1446,74,Car,True,True,DETECTED,500,5000
1447,76,Car,True,False,,500,5000
1447,74,Car,True,True,DETECTED,500,5000
1448,76,Car,True,False,,500,5000
1448,74,Car,True,True,DETECTED,500,5000
1449,76,Car,True,False,,500,5000
1449,74,Car,True,True,DETECTED,500,5000
1450,76,Car,True,False,,500,5000
1450,74,Car,True,True,DETECTED,500,5000
1451,76,Car,True,False,,500,5000
1451,74,Car,True,True,DETECTED,500,5000
1452,76,Car,True,False,,500,5000
1452,74,Car,True,True,DETECTED,500,5000
1453,76,Car,True,False,,500,5000
1453,74,Car,True,True,DETECTED,500,5000
1454,76,Car,True,False,,500,5000
1454,74,Car,True,True,DETECTED,500,5000
1455,76,Car,True,False,,500,5000
1455,74,Car,True,True,DETECTED,500,5000
1456,76,Car,True,False,,500,5000
1456,74,Car,True,True,DETECTED,500,5000
1457,76,Car,True,False,,500,5000
1457,74,Car,True,True,DETECTED,500,5000
1458,76,Car,True,False,,500,5000
1458,74,Car,True,True,DETECTED,500,5000
1459,76,Car,True,False,,500,5000
1459,74,Car,True,True,DETECTED,500,5000
1460,76,Car,True,False,,500,5000
1460,74,Car,True,True,DETECTED,500,5000
1461,76,Car,True,False,,500,5000
1461,74,Car,True,True,DETECTED,500,5000
1462,76,Car,True,False,,500,5000
1462,74,Car,True,True,DETECTED,500,5000
1463,76,Car,True,False,,500,5000
1463,74,Car,True,True,DETECTED,500,5000
1464,76,Car,True,False,,500,5000
1464,74,Car,True,True,DETECTED,500,5000
1465,76,Car,True,False,,500,5000
1465,74,Car,True,True,DETECTED,500,5000
1466,76,Car,True,False,,500,5000
1466,74,Car,True,True,DETECTED,500,5000
1467,76,Car,True,False,,500,5000
1467,74,Car,True,True,DETECTED,500,5000
1468,76,Car,True,False,,500,5000
1468,74,Car,True,True,DETECTED,500,5000
1469,76,Car,True,False,,500,5000
1469,74,Car,True,True,DETECTED,500,5000
1470,76,Car,True,False,,500,5000
1470,74,Car,True,True,DETECTED,500,5000
1471,76,Car,True,False,,500,5000
1471,74,Car,True,True,DETECTED,500,5000
1472,76,Car,True,False,,500,5000
1472,74,Car,True,True,DETECTED,500,5000
1473,76,Car,True,False,,500,5000
1473,74,Car,True,True,DETECTED,500,5000
1474,76,Car,True,False,,500,5000
1474,74,Car,True,True,DETECTED,500,5000
1475,76,Car,True,False,,500,5000
1475,74,Car,True,True,DETECTED,500,5000
1476,76,Car,True,False,,500,5000
1476,74,Car,True,True,DETECTED,500,5000
1477,76,Car,True,False,,500,5000
1477,74,Car,True,True,DETECTED,500,5000
1478,76,Car,True,False,,500,5000
1478,74,Car,True,True,DETECTED,500,5000
1479,76,Car,True,False,,500,5000
1479,74,Car,True,True,DETECTED,500,5000
1480,76,Car,True,False,,500,5000
1480,74,Car,True,True,DETECTED,500,5000
1481,76,Car,True,False,,500,5000
1481,74,Car,True,True,DETECTED,500,5000
1482,76,Car,True,False,,500,5000
1482,74,Car,True,True,DETECTED,500,5000
1483,76,Car,True,False,,500,5000
1483,74,Car,True,True,DETECTED,500,5000
1484,76,Car,True,False,,500,5000
1484,74,Car,True,True,DETECTED,500,5000
1485,76,Car,True,False,,500,5000
1485,74,Car,True,True,DETECTED,500,5000
1486,76,Car,True,False,,500,5000
1486,74,Car,True,True,DETECTED,500,5000
1487,76,Car,True,False,,500,5000
1487,74,Car,True,True,DETECTED,500,5000
1488,76,Car,True,False,,500,5000
1488,74,Car,True,True,DETECTED,500,5000
1489,76,Car,True,False,,500,5000
1489,74,Car,True,True,DETECTED,500,5000
1490,76,Car,True,False,,500,5000
1490,74,Car,True,True,DETECTED,500,5000
1491,76,Car,True,False,,500,5000
1491,74,Car,True,True,DETECTED,500,5000
1492,76,Car,True,False,,500,5000
1492,74,Car,True,True,DETECTED,500,5000
1493,76,Car,True,False,,500,5000
1493,74,Car,True,True,DETECTED,500,5000
1494,76,Car,True,False,,500,5000
1494,74,Car,True,True,DETECTED,500,5000
1495,76,Car,True,False,,500,5000
1495,74,Car,True,True,DETECTED,500,5000
1496,76,Car,True,False,,500,5000
1496,74,Car,True,True,DETECTED,500,5000
1497,76,Car,True,False,,500,5000
1497,74,Car,True,True,DETECTED,500,5000
1498,76,Car,True,False,,500,5000
1498,74,Car,True,True,DETECTED,500,5000
1499,76,Car,True,False,,500,5000
1499,74,Car,True,True,DETECTED,500,5000
1500,76,Car,True,False,,500,5000
1500,74,Car,True,True,DETECTED,500,5000
1501,76,Car,True,False,,500,5000
1501,74,Car,True,True,DETECTED,500,5000
1502,76,Car,True,False,,500,5000
1502,74,Car,True,True,DETECTED,500,5000
1503,76,Car,True,False,,500,5000
1503,74,Car,True,True,DETECTED,500,5000
1504,76,Car,True,False,,500,5000
1504,74,Car,True,True,DETECTED,500,5000
1505,76,Car,True,False,,500,5000
1505,74,Car,True,True,DETECTED,500,5000
1506,76,Car,True,False,,500,5000
1506,74,Car,True,True,DETECTED,500,5000
1507,76,Car,True,False,,500,5000
1507,74,Car,True,True,DETECTED,500,5000
1508,76,Car,True,False,,500,5000
1508,74,Car,True,True,DETECTED,500,5000
1509,76,Car,True,False,,500,5000
1509,74,Car,True,True,DETECTED,500,5000
1510,74,Car,True,True,DETECTED,500,5000
1511,74,Car,True,True,DETECTED,500,5000
1512,74,Car,True,True,DETECTED,500,5000
1513,74,Car,True,True,DETECTED,500,5000
1514,74,Car,True,True,DETECTED,500,5000
1515,74,Car,True,True,DETECTED,500,5000
1516,74,Car,True,True,DETECTED,500,5000
1517,74,Car,True,True,DETECTED,500,5000
1518,76,Car,True,False,,500,5000
1518,74,Car,True,True,DETECTED,500,5000
1519,79,Car,True,False,,500,5500
1519,76,Car,True,False,,500,5500
1519,74,Bus,True,True,DETECTED,750,5500
1520,79,Car,True,False,,500,5500
1520,76,Car,True,False,,500,5500
1520,74,Bus,True,True,DETECTED,750,5500
1521,76,Car,True,False,,500,5500
1521,74,Car,True,True,DETECTED,500,5500
1522,76,Car,True,False,,500,5500
1522,74,Car,True,True,DETECTED,500,5500
1523,76,Car,True,False,,500,5500
1523,74,Car,True,True,DETECTED,500,5500
1524,76,Car,True,False,,500,5500
1524,74,Car,True,True,DETECTED,500,5500
1525,76,Car,True,False,,500,5500
1525,74,Car,True,True,DETECTED,500,5500
1526,76,Car,True,False,,500,5500
1526,74,Car,True,True,DETECTED,500,5500
1527,76,Car,True,False,,500,5500
1527,74,Car,True,True,DETECTED,500,5500
1528,76,Car,True,False,,500,5500
1528,74,Car,True,True,DETECTED,500,5500
1529,76,Car,True,False,,500,5500
1529,74,Car,True,True,DETECTED,500,5500
1530,76,Car,True,False,,500,5500
1530,74,Car,True,True,DETECTED,500,5500
1531,76,Car,True,False,,500,5500
1531,74,Car,True,True,DETECTED,500,5500
1532,76,Car,True,False,,500,5500
1532,74,Car,True,True,DETECTED,500,5500
1533,76,Car,True,False,,500,5500
1533,74,Car,True,True,DETECTED,500,5500
1534,76,Car,True,False,,500,5500
1534,74,Car,True,True,DETECTED,500,5500
1535,79,Car,True,False,,500,5500
1535,76,Car,True,False,,500,5500
1535,74,Bus,True,True,DETECTED,750,5500
1536,79,Car,True,False,,500,5500
1536,76,Car,True,False,,500,5500
1536,74,Bus,True,True,DETECTED,750,5500
1537,79,Car,True,False,,500,5500
1537,76,Car,True,False,,500,5500
1537,74,Bus,True,True,DETECTED,750,5500
1538,76,Car,True,False,,500,5500
1538,74,Car,True,True,DETECTED,500,5500
1539,76,Car,True,False,,500,5500
1539,74,Car,True,True,DETECTED,500,5500
1540,76,Car,True,False,,500,5500
1540,74,Car,True,True,DETECTED,500,5500
1541,76,Car,True,False,,500,5500
1541,74,Car,True,True,DETECTED,500,5500
1542,76,Car,True,False,,500,5500
1542,74,Car,True,True,DETECTED,500,5500
1543,76,Car,True,False,,500,5500
1543,74,Car,True,True,DETECTED,500,5500
1544,76,Car,True,False,,500,5500
1544,74,Car,True,True,DETECTED,500,5500
1545,76,Car,True,False,,500,5500
1545,74,Car,True,True,DETECTED,500,5500
1546,76,Car,True,False,,500,5500
1546,74,Car,True,True,DETECTED,500,5500
1547,76,Car,True,False,,500,5500
1547,74,Car,True,True,DETECTED,500,5500
1548,76,Car,True,False,,500,5500
1548,74,Car,True,True,DETECTED,500,5500
1549,76,Car,True,False,,500,5500
1549,74,Car,True,True,DETECTED,500,5500
1550,76,Car,True,False,,500,5500
1550,74,Car,True,True,DETECTED,500,5500
1551,76,Car,True,False,,500,5500
1551,74,Car,True,True,DETECTED,500,5500
1552,76,Car,True,False,,500,5500
1552,74,Car,True,True,DETECTED,500,5500
1553,76,Car,True,False,,500,5500
1553,74,Car,True,True,DETECTED,500,5500
1554,76,Car,True,False,,500,5500
1554,74,Car,True,True,DETECTED,500,5500
1555,76,Car,True,False,,500,5500
1555,74,Car,True,True,DETECTED,500,5500
1556,76,Car,True,False,,500,5500
1556,74,Car,True,True,DETECTED,500,5500
1557,76,Car,True,False,,500,5500
1557,74,Car,True,True,DETECTED,500,5500
1558,76,Car,True,False,,500,5500
1558,74,Car,True,True,DETECTED,500,5500
1559,76,Car,True,False,,500,5500
1559,74,Car,True,True,DETECTED,500,5500
1560,76,Car,True,False,,500,5500
1560,74,Car,True,True,DETECTED,500,5500
1561,76,Car,True,False,,500,5500
1561,74,Car,True,True,DETECTED,500,5500
1562,76,Car,True,False,,500,5500
1562,74,Car,True,True,DETECTED,500,5500
1563,76,Car,True,False,,500,5500
1563,74,Car,True,True,DETECTED,500,5500
1564,76,Car,True,False,,500,5500
1564,74,Car,True,True,DETECTED,500,5500
1565,76,Car,True,False,,500,5500
1565,74,Car,True,True,DETECTED,500,5500
1566,76,Car,True,False,,500,5500
1566,74,Car,True,True,DETECTED,500,5500
1567,76,Car,True,False,,500,5500
1567,74,Car,True,True,DETECTED,500,5500
1568,76,Car,True,False,,500,5500
1568,74,Car,True,True,DETECTED,500,5500
1569,76,Car,True,False,,500,5500
1569,74,Car,True,True,DETECTED,500,5500
1570,76,Car,True,False,,500,5500
1570,74,Car,True,True,DETECTED,500,5500
1571,76,Car,True,False,,500,5500
1571,74,Car,True,True,DETECTED,500,5500
1572,76,Car,True,False,,500,5500
1572,74,Car,True,True,DETECTED,500,5500
1573,76,Car,True,False,,500,5500
1573,74,Car,True,True,DETECTED,500,5500
1574,76,Car,True,False,,500,5500
1574,74,Car,True,True,DETECTED,500,5500
1575,76,Car,True,False,,500,5500
1575,74,Car,True,True,DETECTED,500,5500
1576,76,Car,True,False,,500,5500
1576,74,Car,True,True,DETECTED,500,5500
1577,76,Car,True,False,,500,5500
1577,74,Car,True,True,DETECTED,500,5500
1578,76,Car,True,False,,500,5500
1578,74,Car,True,True,DETECTED,500,5500
1579,76,Car,True,False,,500,5500
1579,74,Car,True,True,DETECTED,500,5500
1580,76,Car,True,False,,500,5500
1580,74,Car,True,True,DETECTED,500,5500
1581,76,Car,True,False,,500,5500
1581,74,Car,True,True,DETECTED,500,5500
1582,76,Car,True,False,,500,5500
1582,74,Car,True,True,DETECTED,500,5500
1583,76,Car,True,False,,500,5500
1583,74,Car,True,True,DETECTED,500,5500
1584,76,Car,True,False,,500,5500
1584,74,Car,True,True,DETECTED,500,5500
1585,76,Car,True,False,,500,5500
1585,74,Car,True,True,DETECTED,500,5500
1586,76,Car,True,False,,500,5500
1586,74,Car,True,True,DETECTED,500,5500
1587,76,Car,True,False,,500,5500
1587,74,Car,True,True,DETECTED,500,5500
1588,76,Car,True,False,,500,5500
1588,74,Car,True,True,DETECTED,500,5500
1589,76,Car,True,False,,500,5500
1589,74,Car,True,True,DETECTED,500,5500
1590,76,Car,True,False,,500,5500
1590,74,Car,True,True,DETECTED,500,5500
1591,76,Car,True,False,,500,5500
1591,74,Car,True,True,DETECTED,500,5500
1592,76,Car,True,False,,500,5500
1592,74,Car,True,True,DETECTED,500,5500
1593,76,Car,True,False,,500,5500
1593,74,Car,True,True,DETECTED,500,5500
1594,76,Car,True,False,,500,5500
1594,74,Car,True,True,DETECTED,500,5500
1595,76,Car,True,False,,500,5500
1595,74,Car,True,True,DETECTED,500,5500
1596,76,Car,True,False,,500,5500
1596,74,Car,True,True,DETECTED,500,5500
1597,76,Car,True,False,,500,5500
1597,74,Car,True,True,DETECTED,500,5500
1598,76,Car,True,False,,500,5500
1598,74,Car,True,True,DETECTED,500,5500
1599,76,Car,True,False,,500,5500
1599,74,Car,True,True,DETECTED,500,5500
1600,76,Car,True,False,,500,5500
1600,74,Car,True,False,,500,5500
1601,76,Car,True,False,,500,5500
1601,74,Car,True,False,,500,5500
1602,76,Car,True,False,,500,5500
1602,74,Car,True,False,,500,5500
1603,76,Car,True,False,,500,5500
1603,74,Car,True,False,,500,5500
1604,76,Car,True,False,,500,5500
1604,74,Car,True,False,,500,5500
1605,76,Car,True,False,,500,5500
1605,74,Car,True,True,DETECTED,500,5500
1606,76,Car,True,True,DETECTED,500,5500
1606,74,Car,True,True,DETECTED,500,5500
1607,76,Car,True,True,DETECTED,500,5500
1607,74,Car,True,True,DETECTED,500,5500
1608,76,Car,True,True,DETECTED,500,5500
1608,74,Car,True,True,DETECTED,500,5500
1609,76,Car,True,True,DETECTED,500,5500
1609,74,Car,True,True,DETECTED,500,5500
1610,76,Car,True,True,DETECTED,500,5500
1610,74,Car,True,True,DETECTED,500,5500
1611,76,Car,True,True,DETECTED,500,5500
1611,74,Car,True,True,DETECTED,500,5500
1612,76,Car,True,True,DETECTED,500,5500
1612,74,Car,True,True,DETECTED,500,5500
1613,76,Car,True,True,DETECTED,500,5500
1613,74,Car,True,True,DETECTED,500,5500
1614,76,Car,True,True,DETECTED,500,5500
1614,74,Car,True,True,DETECTED,500,5500
1615,76,Car,True,True,DETECTED,500,5500
1615,74,Car,True,True,DETECTED,500,5500
1616,76,Car,True,True,DETECTED,500,5500
1616,74,Car,True,True,DETECTED,500,5500
1617,76,Car,True,True,DETECTED,500,5500
1617,74,Car,True,True,DETECTED,500,5500
1618,76,Car,True,True,DETECTED,500,5500
1618,74,Car,True,True,DETECTED,500,5500
1619,76,Car,True,True,DETECTED,500,5500
1619,74,Car,True,True,DETECTED,500,5500
1620,76,Car,True,True,DETECTED,500,5500
1620,74,Car,True,True,DETECTED,500,5500
1621,76,Car,True,True,DETECTED,500,5500
1621,74,Car,True,True,DETECTED,500,5500
1622,76,Car,True,True,DETECTED,500,5500
1622,74,Car,True,True,DETECTED,500,5500
1623,76,Car,True,True,DETECTED,500,5500
1623,74,Car,True,True,DETECTED,500,5500
1624,76,Car,True,True,DETECTED,500,5500
1624,74,Car,True,True,DETECTED,500,5500
1625,76,Car,True,True,DETECTED,500,5500
1625,74,Car,True,False,,500,5500
1626,76,Car,True,True,DETECTED,500,5500
1626,74,Car,True,False,,500,5500
1627,76,Car,True,True,DETECTED,500,5500
1628,76,Car,True,True,DETECTED,500,5500
1629,76,Car,True,True,DETECTED,500,5500
1630,76,Car,True,True,DETECTED,500,5500
1631,76,Car,True,True,DETECTED,500,5500
1631,74,Car,True,False,,500,5500
1632,76,Car,True,True,DETECTED,500,5500
1632,74,Car,True,False,,500,5500
