frame,vehicle_id,vehicle_type,detected,plate_detected,plate_text,individual_toll,total_toll
1469,74,Car,True,True,AUA-332,500,2000
1470,74,Car,True,True,AUA-332,500,2000
1471,74,Car,True,True,AUA-332,500,2000
1472,74,Car,True,True,AUA-332,500,2000
1473,74,Car,True,True,AUA-332,500,2000
1474,74,Car,True,True,AUA-332,500,2000
1475,74,Car,True,True,AUA-332,500,2000
1476,74,Car,True,True,AUA-332,500,2000
1477,74,Car,True,True,AUA-332,500,2000
1478,74,Car,True,True,AUA-332,500,2000
1479,74,Car,True,True,AUA-332,500,2000
1480,74,Car,True,True,AUA-332,500,2000
1481,74,Car,True,True,AUA-332,500,2000
1482,74,Car,True,True,AUA-332,500,2000
1483,74,Car,True,True,AUA-332,500,2000
1484,74,Car,True,True,AUA-332,500,2000
1485,74,Car,True,True,AUA-332,500,2000
1486,74,Car,True,True,AUA-332,500,2000
1487,74,Car,True,True,AUA-332,500,2000
1488,74,Car,True,True,AUA-332,500,2000
1489,74,Car,True,True,AUA-332,500,2000
1490,74,Car,True,True,AUA-332,500,2000
1491,74,Car,True,True,AUA-332,500,2000
1492,74,Car,True,True,AUA-332,500,2000
1493,74,Car,True,True,AUA-332,500,2000
1494,74,Car,True,True,AUA-332,500,2000
1495,74,Car,True,True,AUA-332,500,2000
1496,74,Car,True,True,AUA-332,500,2000
1497,74,Car,True,True,AUA-332,500,2000
1498,74,Car,True,True,AUA-332,500,2000
1499,74,Car,True,True,AUA-332,500,2000
1500,74,Car,True,True,AUA-332,500,2000
1501,74,Car,True,True,AUA-332,500,2000
1502,74,Car,True,True,AUA-332,500,2000
1503,74,Car,True,True,AUA-332,500,2000
1504,74,Car,True,True,AUA-332,500,2000
1505,74,Car,True,True,AUA-332,500,2000
1506,74,Car,True,True,AUA-332,500,2000
1507,74,Car,True,True,AUA-332,500,2000
1508,74,Car,True,True,AUA-332,500,2000
1509,74,Car,True,True,AUA-332,500,2000
1510,74,Car,True,True,AUA-332,500,2000
1511,74,Car,True,True,AUA-332,500,2000
1512,74,Car,True,True,AUA-332,500,2000
1513,74,Car,True,True,AUA-332,500,2000
1514,74,Car,True,True,AUA-332,500,2000
1515,74,Car,True,True,AUA-332,500,2000
1516,74,Car,True,True,AUA-332,500,2000
1517,74,Car,True,True,AUA-332,500,2000
1518,74,Car,True,True,AUA-332,500,2000
1519,74,Car,True,True,AUA-332,500,2000
1520,74,Car,True,True,AUA-332,500,2000
1521,74,Car,True,True,AUA-332,500,2000
1522,74,Car,True,True,AUA-332,500,2000
1523,74,Car,True,True,AUA-332,500,2000
1524,74,Car,True,True,AUA-332,500,2000
1525,74,Car,True,True,AUA-332,500,2000
1526,74,Car,True,True,AUA-332,500,2000
1527,74,Car,True,True,AUA-332,500,2000
1528,74,Car,True,True,AUA-332,500,2000
1529,74,Car,True,True,AUA-332,500,2000
1530,74,Car,True,True,AUA-332,500,2000
1531,74,Car,True,True,AUA-332,500,2000
1532,74,Car,True,True,AUA-332,500,2000
1533,74,Car,True,True,AUA-332,500,2000
1534,74,Car,True,True,AUA-332,500,2000
1535,74,Car,True,True,AUA-332,500,2000
1536,74,Car,True,True,AUA-332,500,2000
1537,74,Car,True,True,AUA-332,500,2000
1538,74,Car,True,True,AUA-332,500,2000
1539,74,Car,True,True,AUA-332,500,2000
1540,74,Car,True,True,AUA-332,500,2000
1541,74,Car,True,True,AUA-332,500,2000
1542,74,Car,True,True,AUA-332,500,2000
1543,74,Car,True,True,AUA-332,500,2000
1544,74,Car,True,True,AUA-332,500,2000
1545,74,Car,True,True,AUA-332,500,2000
1546,74,Car,True,True,AUA-332,500,2000
1547,74,Car,True,True,AUA-332,500,2000
1548,74,Car,True,True,AUA-332,500,2000
1549,74,Car,True,True,AUA-332,500,2000
1550,74,Car,True,True,AUA-332,500,2000
1551,74,Car,True,True,AUA-332,500,2000
1552,74,Car,True,True,AUA-332,500,2000
1553,74,Car,True,True,AUA-332,500,2000
1554,74,Car,True,True,AUA-332,500,2000
1555,74,Car,True,True,AUA-332,500,2000
1556,74,Car,True,True,AUA-332,500,2000
1557,74,Car,True,True,AUA-332,500,2000
1558,74,Car,True,True,AUA-332,500,2000
1559,74,Car,True,True,AUA-332,500,2000
1560,74,Car,True,True,AUA-332,500,2000
1561,74,Car,True,True,AUA-332,500,2000
1562,74,Car,True,True,AUA-332,500,2000
1563,74,Car,True,True,AUA-332,500,2000
1564,74,Car,True,True,AUA-332,500,2000
1565,74,Car,True,True,AUA-332,500,2000
1566,74,Car,True,True,AUA-332,500,2000
1567,74,Car,True,True,AUA-332,500,2000
1568,74,Car,True,True,AUA-332,500,2000
1569,74,Car,True,True,AUA-332,500,2000
1570,74,Car,True,True,AUA-332,500,2000
1571,74,Car,True,True,AUA-332,500,2000
1572,74,Car,True,True,AUA-332,500,2000
1573,74,Car,True,True,AUA-332,500,2000
1574,74,Car,True,True,AUA-332,500,2000
1575,74,Car,True,True,AUA-332,500,2000
1576,74,Car,True,True,AUA-332,500,2000
1577,74,Car,True,True,AUA-332,500,2000
1578,74,Car,True,True,AUA-332,500,2000
1579,74,Car,True,True,AUA-332,500,2000
1580,74,Car,True,True,AUA-332,500,2000
1581,74,Car,True,True,AUA-332,500,2000
1582,74,Car,True,True,AUA-332,500,2000
1583,74,Car,True,True,AUA-332,500,2000
1584,74,Car,True,True,AUA-332,500,2000
1585,74,Car,True,True,AUA-332,500,2000
1586,74,Car,True,True,AUA-332,500,2000
1587,74,Car,True,True,AUA-332,500,2000
1588,74,Car,True,True,AUA-332,500,2000
1589,74,Car,True,True,AUA-332,500,2000
1590,74,Car,True,True,AUA-332,500,2000
1591,74,Car,True,True,AUA-332,500,2000
1592,74,Car,True,True,AUA-332,500,2000
1593,74,Car,True,True,AUA-332,500,2000
1594,74,Car,True,True,AUA-332,500,2000
1595,74,Car,True,True,AUA-332,500,2000
1596,74,Car,True,True,AUA-332,500,2000
1597,74,Car,True,True,AUA-332,500,2000
1598,74,Car,True,True,AUA-332,500,2000
1599,74,Car,True,True,AUA-332,500,2000
1600,74,Car,True,True,AUA-332,500,2000
1601,74,Car,True,True,AUA-332,500,2000
1602,74,Car,True,True,AUA-332,500,2000
1603,74,Car,True,True,AUA-332,500,2000
1604,74,Car,True,True,AUA-332,500,2000
1605,74,Car,True,True,AUA-332,500,2000
1606,76,Car,True,True,,500,2000
1607,76,Car,True,True,,500,2000
1608,76,Car,True,True,,500,2000
1609,76,Car,True,True,,500,2000
1610,76,Car,True,True,,500,2000
1611,76,Car,True,True,,500,2000
1612,76,Car,True,True,,500,2000
1613,76,Car,True,True,,500,2000
1614,76,Car,True,True,,500,2000
1615,76,Car,True,True,,500,2000
1616,76,Car,True,True,,500,2000
1617,76,Car,True,True,,500,2000
1618,76,Car,True,True,,500,2000
1619,76,Car,True,True,,500,2000
1620,76,Car,True,True,,500,2000
1621,76,Car,True,True,,500,2000
1622,76,Car,True,True,,500,2000
1623,76,Car,True,True,,500,2000
1624,76,Car,True,True,,500,2000
1625,76,Car,True,True,,500,2000
1626,76,Car,True,True,,500,2000
1627,76,Car,True,True,,500,2000
1628,76,Car,True,True,,500,2000
1629,76,Car,True,True,,500,2000
1630,76,Car,True,True,,500,2000
1631,76,Car,True,True,,500,2000
1632,76,Car,True,True,,500,2000
1633,76,Car,True,True,,500,2000
1634,76,Car,True,True,,500,2000
1635,76,Car,True,True,,500,2000
1636,76,Car,True,True,,500,2000
1637,76,Car,True,True,,500,2000
1638,76,Car,True,True,,500,2000
1639,76,Car,True,True,,500,2000
1640,76,Car,True,True,,500,2000
1641,76,Car,True,True,,500,2000
1642,76,Car,True,True,,500,2000
1643,76,Car,True,True,,500,2000
1644,76,Car,True,True,,500,2000
1645,76,Car,True,True,,500,2000
1646,76,Car,True,True,,500,2000
1647,76,Car,True,True,,500,2000
1648,76,Car,True,True,,500,2000
1649,76,Car,True,True,,500,2000
1650,76,Car,True,True,,500,2000
1651,76,Car,True,True,,500,2000
1652,76,Car,True,True,,500,2000
1653,76,Car,True,True,,500,2000
1654,76,Car,True,True,,500,2000
1655,76,Car,True,True,,500,2000
1656,76,Car,True,True,,500,2000
1657,76,Car,True,True,,500,2000
1658,76,Car,True,True,,500,2000
1659,76,Car,True,True,,500,2000
1660,76,Car,True,True,,500,2000
1661,76,Car,True,True,,500,2000
1662,76,Car,True,True,,500,2000
1663,76,Car,True,True,,500,2000
1664,76,Car,True,True,,500,2000
1665,76,Car,True,True,,500,2000
1666,76,Car,True,True,,500,2000
1667,76,Car,True,True,,500,2000
1668,76,Car,True,True,AKT-719,500,2000
1669,76,Car,True,True,AKT-719,500,2000
1670,76,Car,True,True,AKT-719,500,2000
1671,76,Car,True,True,AKT-719,500,2000
1672,76,Car,True,True,AKT-719,500,2000
1673,76,Car,True,True,AKT-719,500,2000
1674,76,Car,True,True,AKT-719,500,2000
1675,76,Car,True,True,AKT-719,500,2000
1676,76,Car,True,True,AKT-719,500,2000
1677,76,Car,True,True,AKT-719,500,2000
1678,76,Car,True,True,AKT-719,500,2000
1679,76,Car,True,True,AKT-719,500,2000
1680,76,Car,True,True,AKT-719,500,2000
1681,76,Car,True,True,AKT-719,500,2000
1682,76,Car,True,True,AKT-719,500,2000
1683,76,Car,True,True,AKT-719,500,2000
1684,76,Car,True,True,AKT-719,500,2000
1685,76,Car,True,True,AKT-719,500,2000
1686,76,Car,True,True,AKT-719,500,2000
1687,76,Car,True,True,AKT-719,500,2000
1688,76,Car,True,True,AKT-719,500,2000
1689,76,Car,True,True,AKT-719,500,2000
1690,76,Car,True,True,AKT-719,500,2000
1691,76,Car,True,True,AKT-719,500,2000
1692,76,Car,True,True,AKT-719,500,2000
1693,76,Car,True,True,AKT-719,500,2000
1694,76,Car,True,True,AKT-719,500,2000
1695,76,Car,True,True,AKT-719,500,2000
1696,76,Car,True,True,AKT-719,500,2000
1697,76,Car,True,True,AKT-719,500,2000
1698,76,Car,True,True,AKT-719,500,2000
1699,76,Car,True,True,AKT-719,500,2000
1700,76,Car,True,True,AKT-719,500,2000
1701,76,Car,True,True,AKT-719,500,2000
1702,76,Car,True,True,AKT-719,500,2000
1703,76,Car,True,True,AKT-719,500,2000
1704,76,Car,True,True,AKT-719,500,2000
1705,76,Car,True,True,AKT-719,500,2000
1706,76,Car,True,True,AKT-719,500,2000
1707,76,Car,True,True,AKT-719,500,2000
1708,76,Car,True,True,AKT-719,500,2000
1709,76,Car,True,True,AKT-719,500,2000
1710,76,Car,True,True,AKT-719,500,2000
1711,76,Car,True,True,AKT-719,500,2000
1712,76,Car,True,True,AKT-719,500,2000
1713,76,Car,True,True,AKT-719,500,2000
1714,76,Car,True,True,AKT-719,500,2000
1715,76,Car,True,True,AKT-719,500,2000
1716,76,Car,True,True,AKT-719,500,2000
1717,76,Car,True,True,AKT-719,500,2000
1718,76,Car,True,True,AKT-719,500,2000
1719,76,Car,True,True,AKT-719,500,2000
1720,76,Car,True,True,AKT-719,500,2000
1721,76,Car,True,True,AKT-719,500,2000
1722,76,Car,True,True,AKT-719,500,2000
1723,76,Car,True,True,AKT-719,500,2000
1724,76,Car,True,True,AKT-719,500,2000
1725,76,Car,True,True,AKT-719,500,2000
1726,76,Car,True,True,AKT-719,500,2000
1727,76,Car,True,True,AKT-719,500,2000
1728,76,Car,True,True,AKT-719,500,2000
1729,76,Car,True,True,AKT-719,500,2000
1730,76,Car,True,True,AKT-719,500,2000
1731,76,Car,True,True,AKT-719,500,2000
1732,76,Car,True,True,AKT-719,500,2000
1733,76,Car,True,True,AKT-719,500,2000
1734,76,Car,True,True,AKT-719,500,2000
1735,76,Car,True,True,AKT-719,500,2000
1736,76,Car,True,True,AKT-719,500,2000
1737,76,Car,True,True,AKT-719,500,2000
1738,76,Car,True,True,AKT-719,500,2000
1739,76,Car,True,True,AKT-719,500,2000
1740,76,Car,True,True,AKT-719,500,2000
1741,76,Car,True,True,AKT-719,500,2000
1742,76,Car,True,True,AKT-719,500,2000
1743,76,Car,True,True,AKT-719,500,2500
1744,76,Car,True,True,AKT-719,500,2500
1745,76,Car,True,True,AKT-719,500,2500
1746,76,Car,True,True,AKT-719,500,2500
1747,76,Car,True,True,AKT-719,500,2500
1748,76,Car,True,True,AKT-719,500,2500
1749,76,Car,True,True,AKT-719,500,2500
1750,76,Car,True,True,AKT-719,500,2500
1751,76,Car,True,True,AKT-719,500,2500
1752,76,Car,True,True,AKT-719,500,2500
1753,76,Car,True,True,AKT-719,500,2500
1754,76,Car,True,True,AKT-719,500,2500
1755,76,Car,True,True,AKT-719,500,2500
1756,76,Car,True,True,AKT-719,500,2500
1757,76,Car,True,True,AKT-719,500,2500
1758,76,Car,True,True,AKT-719,500,2500
1759,76,Car,True,True,AKT-719,500,2500
1760,76,Car,True,True,AKT-719,500,2500
1761,76,Car,True,True,AKT-719,500,2500
1762,76,Car,True,True,AKT-719,500,2500
1763,76,Car,True,True,AKT-719,500,2500
1764,76,Car,True,True,AKT-719,500,2500
1765,76,Car,True,True,AKT-719,500,2500
1766,76,Car,True,True,AKT-719,500,2500
1767,76,Car,True,True,AKT-719,500,2500
1768,76,Car,True,True,AKT-719,500,2500
1769,76,Car,True,True,AKT-719,500,2500
1770,76,Car,True,True,AKT-719,500,2500
1771,76,Car,True,True,AKT-719,500,2500
1772,76,Car,True,True,AKT-719,500,2500
1773,76,Car,True,True,AKT-719,500,2500
1774,76,Car,True,True,AKT-719,500,2500
1775,76,Car,True,True,AKT-719,500,2500
1776,76,Car,True,True,AKT-719,500,2500
1777,76,Car,True,True,AKT-719,500,2500
1778,76,Car,True,True,AKT-719,500,2500
1779,76,Car,True,True,AKT-719,500,2500
1780,76,Car,True,True,AKT-719,500,2500
1781,76,Car,True,True,AKT-719,500,2500
1782,76,Car,True,True,AKT-719,500,2500
1783,76,Car,True,True,AKT-719,500,2500
1784,76,Car,True,True,AKT-719,500,2500
1785,76,Car,True,True,AKT-719,500,2500
1786,76,Car,True,True,AKT-719,500,2500
1787,76,Car,True,True,AKT-719,500,2500
1788,76,Car,True,True,AKT-719,500,2500
1789,76,Car,True,True,AKT-719,500,2500
1790,76,Car,True,True,AKT-719,500,2500
1791,76,Car,True,True,AKT-719,500,2500
1792,76,Car,True,True,AKT-719,500,2500
1793,76,Car,True,True,AKT-719,500,2500
1794,76,Car,True,True,AKT-719,500,2500
1795,76,Car,True,True,AKT-719,500,2500
1796,76,Car,True,True,AKT-719,500,2500
1797,76,Car,True,True,AKT-719,500,2500
1798,76,Car,True,True,AKT-719,500,2500
1799,76,Car,True,True,AKT-719,500,2500
1800,76,Car,True,True,AKT-719,500,2500
1801,76,Car,True,True,AKT-719,500,2500
1802,76,Car,True,True,AKT-719,500,2500
1803,76,Car,True,True,AKT-719,500,2500
1804,76,Car,True,True,AKT-719,500,2500
1805,76,Car,True,True,AKT-719,500,2500
1806,76,Car,True,True,AKT-719,500,2500
1807,76,Car,True,True,AKT-719,500,2500
1808,76,Car,True,True,AKT-719,500,2500
1809,76,Car,True,True,AKT-719,500,2500
1810,76,Car,True,True,AKT-719,500,2500
1811,76,Car,True,True,AKT-719,500,2500
1812,76,Car,True,True,AKT-719,500,2500
1813,76,Car,True,True,AKT-719,500,2500
1814,76,Car,True,True,AKT-719,500,2500
1815,76,Car,True,True,AKT-719,500,2500
1816,76,Car,True,True,AKT-719,500,2500
1817,76,Car,True,True,AKT-719,500,2500
1818,76,Car,True,True,AKT-719,500,2500
1819,76,Car,True,True,AKT-719,500,2500
1820,76,Car,True,True,AKT-719,500,2500
1821,76,Car,True,True,AKT-719,500,2500
1822,76,Car,True,True,AKT-719,500,2500
1823,76,Car,True,True,AKT-719,500,2500
1824,76,Car,True,True,AKT-719,500,2500
1825,76,Car,True,True,AKT-719,500,2500
1826,76,Car,True,True,AKT-719,500,2500
1827,76,Car,True,True,AKT-719,500,2500
1828,76,Car,True,True,AKT-719,500,2500
1829,76,Car,True,True,AKT-719,500,2500
1830,76,Car,True,True,AKT-719,500,2500
1831,76,Car,True,True,AKT-719,500,2500
1832,76,Car,True,True,AKT-719,500,2500
1833,76,Car,True,True,AKT-719,500,2500
1834,76,Car,True,True,AKT-719,500,2500
1835,76,Car,True,True,AKT-719,500,2500
1836,76,Car,True,True,AKT-719,500,2500
1837,76,Car,True,True,AKT-719,500,2500
1838,76,Car,True,True,AKT-719,500,2500
1839,76,Car,True,True,AKT-719,500,2500
1840,76,Car,True,True,AKT-719,500,2500
1841,76,Car,True,True,AKT-719,500,2500
1842,76,Car,True,True,AKT-719,500,2500
1843,76,Car,True,True,AKT-719,500,2500
1844,76,Car,True,True,AKT-719,500,2500
1845,76,Car,True,True,AKT-719,500,2500
1846,76,Car,True,True,AKT-719,500,2500
1847,76,Car,True,True,AKT-719,500,2500
1848,76,Car,True,True,AKT-719,500,2500
1849,76,Car,True,True,AKT-719,500,2500
1850,76,Car,True,True,AKT-719,500,2500
1851,76,Car,True,True,AKT-719,500,2500
1852,76,Car,True,True,AKT-719,500,2500
1853,76,Car,True,True,AKT-719,500,2500
1854,76,Car,True,True,AKT-719,500,2500
1855,76,Car,True,True,AKT-719,500,2500
1856,76,Car,True,True,AKT-719,500,2500
1857,76,Car,True,True,AKT-719,500,2500
1858,76,Car,True,True,AKT-719,500,2500
1859,76,Car,True,True,AKT-719,500,2500
1860,76,Car,True,True,AKT-719,500,2500
1861,76,Car,True,True,AKT-719,500,2500
1862,76,Car,True,True,AKT-719,500,2500
1863,76,Car,True,True,AKT-719,500,2500
1864,76,Car,True,True,AKT-719,500,2500
1865,76,Car,True,True,AKT-719,500,2500
1866,76,Car,True,True,AKT-719,500,2500
1867,76,Car,True,True,AKT-719,500,2500
1868,76,Car,True,True,AKT-719,500,2500
1869,76,Car,True,True,AKT-719,500,2500
1870,76,Car,True,True,AKT-719,500,2500
1871,76,Car,True,True,AKT-719,500,2500
1872,76,Car,True,True,AKT-719,500,2500
1873,76,Car,True,True,AKT-719,500,2500
1874,76,Car,True,True,AKT-719,500,2500
1875,76,Car,True,True,AKT-719,500,2500
1876,76,Car,True,True,AKT-719,500,2500
1877,76,Car,True,True,AKT-719,500,2500
1878,76,Car,True,True,AKT-719,500,2500
1879,76,Car,True,True,AKT-719,500,2500
1880,76,Car,True,True,AKT-719,500,2500
1881,76,Car,True,True,AKT-719,500,2500
1882,76,Car,True,True,AKT-719,500,2500
1883,76,Car,True,True,AKT-719,500,2500
1884,76,Car,True,True,AKT-719,500,2500
1885,80,SUV,True,True,,500,2500
1886,80,SUV,True,True,,500,2500
1887,80,SUV,True,True,,500,2500
1888,80,SUV,True,True,,500,2500
1889,80,SUV,True,True,,500,2500
1890,80,SUV,True,True,,500,2500
1891,80,SUV,True,True,,500,2500
1892,80,SUV,True,True,,500,2500
1893,80,SUV,True,True,,500,2500
1894,80,SUV,True,True,,500,2500
1895,80,SUV,True,True,,500,2500
1896,80,SUV,True,True,,500,2500
1897,80,SUV,True,True,,500,2500
1898,80,SUV,True,True,,500,2500
1899,80,SUV,True,True,,500,2500
1900,80,SUV,True,True,,500,2500
1901,80,SUV,True,True,,500,2500
1902,80,SUV,True,True,,500,2500
1903,80,SUV,True,True,,500,2500
1904,80,SUV,True,True,,500,2500
1905,80,SUV,True,True,,500,2500
1906,80,SUV,True,True,,500,2500
1907,80,SUV,True,True,,500,2500
1908,80,SUV,True,True,,500,2500
1909,80,SUV,True,True,,500,2500
1910,80,SUV,True,True,,500,2500
1911,80,SUV,True,True,,500,2500
1912,80,SUV,True,True,,500,2500
1913,80,SUV,True,True,,500,2500
1914,80,SUV,True,True,,500,2500
1915,80,SUV,True,True,,500,2500
1916,80,SUV,True,True,,500,2500
1917,80,SUV,True,True,,500,2500
1918,80,SUV,True,True,,500,2500
1919,80,SUV,True,True,,500,2500
1920,80,SUV,True,True,,500,2500
1921,80,SUV,True,True,,500,2500
1922,80,SUV,True,True,,500,2500
1923,80,SUV,True,True,,500,2500
1924,80,SUV,True,True,,500,2500
1925,80,SUV,True,True,,500,2500
1926,80,SUV,True,True,,500,2500
1927,80,SUV,True,True,,500,2500
1928,80,SUV,True,True,,500,2500
1929,80,SUV,True,True,,500,2500
1930,80,SUV,True,True,,500,2500
1931,80,SUV,True,True,,500,2500
1932,80,SUV,True,True,,500,2500
1933,80,SUV,True,True,,500,2500
1934,80,SUV,True,True,,500,2500
1935,80,SUV,True,True,,500,2500
1936,80,SUV,True,True,BFY-653,500,3000
1937,80,SUV,True,True,BFY-653,500,3000
1938,80,SUV,True,True,BFY-653,500,3000
1939,80,SUV,True,True,BFY-653,500,3000
1940,80,SUV,True,True,BFY-653,500,3000
1941,80,SUV,True,True,BFY-653,500,3000
1942,80,SUV,True,True,BFY-653,500,3000
1943,80,SUV,True,True,BFY-653,500,3000
1944,80,SUV,True,True,BFY-653,500,3000
1945,80,SUV,True,True,BFY-653,500,3000
1946,80,SUV,True,True,BFY-653,500,3000
1947,80,SUV,True,True,BFY-653,500,3000
1948,80,SUV,True,True,BFY-653,500,3000
1949,80,SUV,True,True,BFY-653,500,3000
1950,80,SUV,True,True,BFY-653,500,3000
1951,80,SUV,True,True,BFY-653,500,3000
1952,80,SUV,True,True,BFY-653,500,3000
1953,80,SUV,True,True,BFY-653,500,3000
1954,80,SUV,True,True,BFY-653,500,3000
1955,80,SUV,True,True,BFY-653,500,3000
1956,80,SUV,True,True,BFY-653,500,3000
1957,80,SUV,True,True,BFY-653,500,3000
1958,80,SUV,True,True,BFY-653,500,3000
1959,80,SUV,True,True,BFY-653,500,3000
1960,80,SUV,True,True,BFY-653,500,3000
1961,80,SUV,True,True,BFY-653,500,3000
1962,80,SUV,True,True,BFY-653,500,3000
1963,80,SUV,True,True,BFY-653,500,3000
1964,80,SUV,True,True,BFY-653,500,3000
1965,80,SUV,True,True,BFY-653,500,3000
1966,80,SUV,True,True,BFY-653,500,3000
1967,80,SUV,True,True,BFY-653,500,3000
1968,80,SUV,True,True,BFY-653,500,3000
1969,80,SUV,True,True,BFY-653,500,3000
1970,80,SUV,True,True,BFY-653,500,3000
1971,80,SUV,True,True,BFY-653,500,3000
1972,80,SUV,True,True,BFY-653,500,3000
1973,80,SUV,True,True,BFY-653,500,3000
1974,80,SUV,True,True,BFY-653,500,3000
1975,80,SUV,True,True,BFY-653,500,3000
1976,80,SUV,True,True,BFY-653,500,3000
1977,80,SUV,True,True,BFY-653,500,3000
1978,80,SUV,True,True,BFY-653,500,3000
1979,80,SUV,True,True,BFY-653,500,3000
1980,80,SUV,True,True,BFY-653,500,3000
1981,80,SUV,True,True,BFY-653,500,3000
1982,80,SUV,True,True,BFY-653,500,3000
1983,80,SUV,True,True,BFY-653,500,3000
1984,80,SUV,True,True,BFY-653,500,3000
1985,80,SUV,True,True,BFY-653,500,3000
1986,80,SUV,True,True,BFY-653,500,3000
1987,80,SUV,True,True,BFY-653,500,3000
1988,80,SUV,True,True,BFY-653,500,3000
1989,80,SUV,True,True,BFY-653,500,3000
1990,80,SUV,True,True,BFY-653,500,3000
1991,80,SUV,True,True,BFY-653,500,3000
1992,80,SUV,True,True,BFY-653,500,3000
1993,80,SUV,True,True,BFY-653,500,3000
1994,80,SUV,True,True,BFY-653,500,3000
1995,80,SUV,True,True,BFY-653,500,3000
1996,80,SUV,True,True,BFY-653,500,3000
1997,80,SUV,True,True,BFY-653,500,3000
1998,80,SUV,True,True,BFY-653,500,3000
1999,80,SUV,True,True,BFY-653,500,3000
2000,80,SUV,True,True,BFY-653,500,3000
2001,80,SUV,True,True,BFY-653,500,3000
2002,80,SUV,True,True,BFY-653,500,3000
2003,80,SUV,True,True,BFY-653,500,3000
2004,80,SUV,True,True,BFY-653,500,3000
2005,80,SUV,True,True,BFY-653,500,3000
2006,80,SUV,True,True,BFY-653,500,3000
2007,80,SUV,True,True,BFY-653,500,3000
2008,80,SUV,True,True,BFY-653,500,3000
2009,80,SUV,True,True,BFY-653,500,3000
2010,80,SUV,True,True,BFY-653,500,3000
2011,80,SUV,True,True,BFY-653,500,3000
2012,80,SUV,True,True,BFY-653,500,3000
2013,80,SUV,True,True,BFY-653,500,3000
2014,80,SUV,True,True,BFY-653,500,3000
2015,80,SUV,True,True,BFY-653,500,3000
2016,80,SUV,True,True,BFY-653,500,3000
2017,80,SUV,True,True,BFY-653,500,3000
2018,80,SUV,True,True,BFY-653,500,3000
2019,80,SUV,True,True,BFY-653,500,3000
2020,80,SUV,True,True,BFY-653,500,3000
2021,80,SUV,True,True,BFY-653,500,3000
2022,80,SUV,True,True,BFY-653,500,3000
2023,80,SUV,True,True,BFY-653,500,3000
2024,80,SUV,True,True,BFY-653,500,3000
2025,80,SUV,True,True,BFY-653,500,3000
2026,80,SUV,True,True,BFY-653,500,3000
2027,80,SUV,True,True,BFY-653,500,3000
2028,80,SUV,True,True,BFY-653,500,3000
2029,80,SUV,True,True,BFY-653,500,3000
2030,80,SUV,True,True,BFY-653,500,3000
2031,80,SUV,True,True,BFY-653,500,3000
2032,80,SUV,True,True,BFY-653,500,3000
2033,80,SUV,True,True,BFY-653,500,3000
2034,80,SUV,True,True,BFY-653,500,3000
2035,80,SUV,True,True,BFY-653,500,3000
2036,80,SUV,True,True,BFY-653,500,3000
2037,80,SUV,True,True,BFY-653,500,3000
2038,80,SUV,True,True,BFY-653,500,3000
2039,80,SUV,True,True,BFY-653,500,3000
2040,80,SUV,True,True,BFY-653,500,3000
2041,80,SUV,True,True,BFY-653,500,3000
2042,80,SUV,True,True,BFY-653,500,3000
2043,80,SUV,True,True,BFY-653,500,3000
2044,80,SUV,True,True,BFY-653,500,3000
2045,80,SUV,True,True,BFY-653,500,3000
2046,80,SUV,True,True,BFY-653,500,3000
2047,80,SUV,True,True,BFY-653,500,3000
2048,80,SUV,True,True,BFY-653,500,3000
2049,80,SUV,True,True,BFY-653,500,3000
2050,80,SUV,True,True,BFY-653,500,3000
2051,80,SUV,True,True,BFY-653,500,3000
2052,80,SUV,True,True,BFY-653,500,3000
2053,80,SUV,True,True,BFY-653,500,3000
2054,80,SUV,True,True,BFY-653,500,3000
2055,80,SUV,True,True,BFY-653,500,3000
2056,80,SUV,True,True,BFY-653,500,3000
2057,80,SUV,True,True,BFY-653,500,3000
2058,80,SUV,True,True,BFY-653,500,3000
2059,80,SUV,True,True,BFY-653,500,3000
2060,80,SUV,True,True,BFY-653,500,3000
2061,80,SUV,True,True,BFY-653,500,3000
2062,80,SUV,True,True,BFY-653,500,3000
2063,80,SUV,True,True,BFY-653,500,3000
2064,80,SUV,True,True,BFY-653,500,3000
2065,80,SUV,True,True,BFY-653,500,3000
2066,80,SUV,True,True,BFY-653,500,3000
2067,80,SUV,True,True,BFY-653,500,3000
2068,80,SUV,True,True,BFY-653,500,3000
2069,80,SUV,True,True,BFY-653,500,3000
2070,80,SUV,True,True,BFY-653,500,3000
2071,80,SUV,True,True,BFY-653,500,3000
2072,80,SUV,True,True,BFY-653,500,3000
2073,80,SUV,True,True,BFY-653,500,3000
2074,80,SUV,True,True,BFY-653,500,3000
2075,80,SUV,True,True,BFY-653,500,3000
2076,80,SUV,True,True,BFY-653,500,3000
2077,80,SUV,True,True,BFY-653,500,3000
2078,80,SUV,True,True,BFY-653,500,3000
2079,80,SUV,True,True,BFY-653,500,3000
2080,80,SUV,True,True,BFY-653,500,3000
2081,80,SUV,True,True,BFY-653,500,3000
2082,80,SUV,True,True,BFY-653,500,3000
2083,82,LCV,True,True,,500,3000
2084,82,LCV,True,True,,500,3000
2085,82,LCV,True,True,,500,3000
2086,82,LCV,True,True,,500,3000
2087,82,LCV,True,True,,500,3000
2088,82,LCV,True,True,,500,3000
2089,82,LCV,True,True,,500,3000
2090,82,LCV,True,True,,500,3000
2091,82,LCV,True,True,,500,3000
2092,82,LCV,True,True,,500,3000
