frame,vehicle_id,v_x1,v_y1,v_x2,v_y2,vehicle_type,bbox_area,detected,plate_detected,p_x1,p_y1,p_x2,p_y2,plate_text,individual_toll,total_toll
1109,108,85,360,234,463,Car,19450,True,True,149,436,181,454,DETECTED,500,3000
1110,108,85,360,240,467,Car,19382,True,True,151,437,182,456,DETECTED,500,3000
1111,108,80,360,234,469,Car,16900,True,True,151,437,182,457,DETECTED,500,3000
1112,108,77,360,230,470,Car,16710,True,True,153,438,183,456,DETECTED,500,3000
1113,108,81,360,238,471,Car,19297,True,True,153,439,184,458,DETECTED,500,3000
1114,108,82,359,243,472,Car,19556,True,True,152,439,184,459,DETECTED,500,3000
1115,108,80,359,243,473,Car,18972,True,True,154,440,187,459,DETECTED,500,3000
1116,108,80,358,244,473,Car,19163,True,True,156,442,187,459,DETECTED,500,3000
1117,108,80,358,245,472,Car,18968,True,True,157,441,188,459,DETECTED,500,3000
1118,108,80,357,245,472,Car,19121,True,True,157,440,189,459,DETECTED,500,3000
1119,108,79,356,242,472,Car,18357,True,True,157,438,189,458,DETECTED,500,3000
1120,108,78,356,240,472,Car,18408,True,True,158,437,190,457,DETECTED,500,3000
1121,108,80,355,242,472,Car,18995,True,True,159,439,190,457,DETECTED,500,3000
1122,108,81,356,246,473,Car,19733,True,True,159,440,190,458,DETECTED,500,3000
1123,108,81,356,247,473,Car,19616,True,True,159,441,191,460,DETECTED,500,3000
1124,108,80,356,245,474,Car,19197,True,True,159,439,192,459,DETECTED,500,3000
1125,108,79,356,244,474,Car,19167,True,True,160,442,191,460,DETECTED,500,3000
1126,108,79,356,243,475,Car,19342,True,True,159,444,192,462,DETECTED,500,3000
1127,108,78,357,242,477,Car,19575,True,True,160,446,193,465,DETECTED,500,3000
1128,108,79,358,243,480,Car,20480,True,True,161,448,192,467,DETECTED,500,3000
1129,108,80,359,244,482,Car,20914,True,True,159,450,194,470,DETECTED,500,3000
1130,108,80,359,245,485,Car,21479,True,True,162,452,195,471,DETECTED,500,3000
1131,108,79,360,246,486,Car,21637,True,True,164,452,196,473,DETECTED,500,3000
1132,108,79,360,247,487,Car,21559,True,True,165,454,199,474,DETECTED,500,3000
1133,108,80,360,248,488,Car,21706,True,True,167,453,200,474,DETECTED,500,3000
1134,108,82,359,250,489,Car,22117,True,True,168,454,202,475,DETECTED,500,3000
1135,108,84,359,252,488,Car,21683,True,True,170,452,205,475,DETECTED,500,3000
1136,108,85,358,254,487,Car,21611,True,True,172,452,206,475,DETECTED,500,3000
1137,108,86,358,255,487,Car,21704,True,True,173,452,207,473,DETECTED,500,3000
1138,108,86,358,257,488,Car,22245,True,True,175,452,210,475,DETECTED,500,3000
1139,108,87,358,258,488,Car,22307,True,True,176,453,210,475,DETECTED,500,3000
1140,108,89,359,261,490,Car,23141,True,True,177,452,212,475,DETECTED,500,3000
1141,108,90,358,263,491,Car,23620,True,True,178,453,213,476,DETECTED,500,3000
1142,108,90,356,264,489,Car,23360,True,True,179,453,214,475,DETECTED,500,3000
1143,108,90,356,265,489,Car,23888,True,True,179,451,215,476,DETECTED,500,3000
1144,108,89,356,266,491,Car,24372,True,True,181,453,217,476,DETECTED,500,3000
1145,108,89,356,267,492,Car,24655,True,True,181,453,217,478,DETECTED,500,3000
1146,108,89,356,268,493,Car,24698,True,True,181,455,218,479,DETECTED,500,3000
1147,108,89,356,268,493,Car,25261,True,True,180,456,217,482,DETECTED,500,3000
1148,108,87,357,269,496,Car,25851,True,True,181,459,217,483,DETECTED,500,3000
1149,108,87,358,269,498,Car,26293,True,True,181,459,217,484,DETECTED,500,3000
1150,108,89,359,276,500,Car,28266,True,True,182,460,219,485,DETECTED,500,3000
1151,108,88,359,275,502,Car,27363,True,True,183,461,221,486,DETECTED,500,3000
1152,108,88,359,275,503,Car,27411,True,True,184,462,222,486,DETECTED,500,3000
1153,108,88,358,276,504,Car,27796,True,True,187,465,224,488,DETECTED,500,3000
1154,108,90,358,279,505,Car,27792,True,True,190,467,227,492,DETECTED,500,3000
1155,108,94,360,285,507,Car,29048,True,True,192,469,229,494,DETECTED,500,3000
1156,108,97,361,292,511,Car,31983,True,True,194,471,231,496,DETECTED,500,3000
1157,108,96,362,293,514,Car,31850,True,True,195,472,233,496,DETECTED,500,3000
1158,108,95,362,293,517,Car,31445,True,True,195,473,235,498,DETECTED,500,3000
1159,108,111,363,334,518,Car,44515,True,True,197,474,236,500,DETECTED,500,3000
1160,108,111,362,350,517,Car,42836,True,True,198,477,238,502,DETECTED,500,3000
1161,108,94,362,323,518,Car,31258,True,True,197,478,237,504,DETECTED,500,3000
1162,108,101,364,345,519,Car,42875,True,True,198,479,238,504,DETECTED,500,3000
1163,108,88,364,322,520,Car,32727,True,True,196,480,237,506,DETECTED,500,3000
1164,108,84,362,311,520,Car,33377,True,True,198,481,237,506,DETECTED,500,3000
1165,108,82,360,305,520,Car,34116,True,True,198,482,238,506,DETECTED,500,3000
1166,108,82,359,302,521,Car,34938,True,True,198,483,238,508,DETECTED,500,3000
1167,108,82,358,300,522,Car,35474,True,True,198,484,238,510,DETECTED,500,3000
1168,108,84,357,300,523,Car,35758,True,True,199,485,239,511,DETECTED,500,3000
1169,108,84,357,300,525,Car,36229,True,True,200,486,241,512,DETECTED,500,3000
1170,108,85,357,300,526,Car,36494,True,True,201,487,241,512,DETECTED,500,3000
1171,108,86,357,301,526,Car,36508,True,True,201,488,242,514,DETECTED,500,3000
1172,108,86,358,303,527,Car,36742,True,True,202,488,244,514,DETECTED,500,3000
1173,108,87,358,305,528,Car,36856,True,True,205,490,246,515,DETECTED,500,3000
1174,108,89,359,307,529,Car,36890,True,True,206,489,249,514,DETECTED,500,3000
1175,108,90,360,309,531,Car,37359,True,True,208,489,251,516,DETECTED,500,3000
1176,108,91,361,311,532,Car,37663,True,True,209,489,252,517,DETECTED,500,3000
1177,108,92,362,313,533,Car,38053,True,True,211,491,254,518,DETECTED,500,3000
1178,108,93,362,315,534,Car,38556,True,True,213,491,257,520,DETECTED,500,3000
1179,108,95,362,318,536,Car,39552,True,True,214,494,258,522,DETECTED,500,3000
1180,108,96,363,321,538,Car,39963,True,True,217,495,261,524,DETECTED,500,3000
1181,108,98,362,324,539,Car,40770,True,True,218,497,263,525,DETECTED,500,3000
1182,108,98,362,326,540,Car,41544,True,True,220,498,265,526,DETECTED,500,3000
1183,108,98,362,327,542,Car,42245,True,True,220,499,265,527,DETECTED,500,3000
1184,108,98,362,328,543,Car,42722,True,True,221,501,267,529,DETECTED,500,3000
1185,108,98,361,330,544,Car,43142,True,True,222,502,268,530,DETECTED,500,3000
1186,108,99,360,331,544,Car,43636,True,True,223,502,268,530,DETECTED,500,3000
1187,108,98,359,332,545,Car,44257,True,True,224,502,270,530,DETECTED,500,3000
1188,108,98,359,334,545,Car,44498,True,True,224,503,271,531,DETECTED,500,3000
1189,108,99,358,335,546,Car,44937,True,True,225,505,272,533,DETECTED,500,3000
1190,108,99,358,337,546,Car,45093,True,True,226,505,273,533,DETECTED,500,3000
1191,108,100,358,338,547,Car,45566,True,True,227,505,274,533,DETECTED,500,3000
1192,108,99,357,339,547,Car,45802,True,True,227,504,275,534,DETECTED,500,3000
1193,108,99,357,339,548,Car,46045,True,True,227,505,274,534,DETECTED,500,3000
1194,108,99,357,340,549,Car,46388,True,True,226,506,275,536,DETECTED,500,3000
1195,108,99,357,340,549,Car,46643,True,True,226,505,275,536,DETECTED,500,3000
1196,108,98,357,340,550,Car,46938,True,True,227,506,274,534,DETECTED,500,3000
1197,108,97,356,340,550,Car,47125,True,True,228,507,275,535,DETECTED,500,3000
1198,108,96,357,340,551,Car,47637,True,True,228,507,275,536,DETECTED,500,3000
1199,108,96,357,341,552,Car,47527,True,True,228,506,276,536,DETECTED,500,3000
1200,108,96,357,341,552,Car,47718,True,True,228,507,275,536,DETECTED,500,3000
1201,108,95,357,341,552,Car,48148,True,True,227,507,276,536,DETECTED,500,3000
1202,108,95,356,342,552,Car,48270,True,True,229,507,277,537,DETECTED,500,3000
1203,108,96,355,343,551,Car,48649,True,True,229,507,277,537,DETECTED,500,3000
1204,108,96,356,344,552,Car,48916,True,True,231,508,279,537,DETECTED,500,3000
1205,108,92,356,344,553,Car,51137,True,True,233,509,280,538,DETECTED,500,3000
1206,108,88,357,344,554,Car,52207,True,True,234,509,282,538,DETECTED,500,3000
1207,108,94,357,348,555,Car,49339,True,True,234,511,282,539,DETECTED,500,3000
1208,108,96,357,350,556,Car,50131,True,True,234,512,282,540,DETECTED,500,3000
1209,108,98,357,351,556,Car,49892,True,True,234,511,283,540,DETECTED,500,3000
1210,108,99,357,353,556,Car,50625,True,True,236,511,284,542,DETECTED,500,3000
1211,108,97,357,354,557,Car,52429,True,True,238,512,286,541,DETECTED,500,3000
1212,108,95,357,354,557,Car,52131,True,True,239,512,288,542,DETECTED,500,3000
1213,108,93,357,354,558,Car,53431,True,True,239,512,288,544,DETECTED,500,3000
1214,108,92,357,355,559,Car,53938,True,True,239,513,288,545,DETECTED,500,3000
1215,108,94,357,357,560,Car,52645,True,True,239,513,289,544,DETECTED,500,3000
1216,108,96,358,358,560,Car,52112,True,True,240,514,290,545,DETECTED,500,3000
1217,108,98,358,360,561,Car,52255,True,True,240,516,290,547,DETECTED,500,3000
1218,108,100,359,361,562,Car,52090,True,True,241,516,290,547,DETECTED,500,3000
1219,108,100,359,361,562,Car,52198,True,True,241,517,290,548,DETECTED,500,3000
1220,108,101,359,361,563,Car,52460,True,True,242,518,291,548,DETECTED,500,3000
1221,108,102,360,362,563,Car,52748,True,True,240,517,289,548,DETECTED,500,3000
1222,108,102,360,362,564,Car,52267,True,True,240,519,290,549,DETECTED,500,3000
1223,108,102,360,362,565,Car,52531,True,True,241,519,291,551,DETECTED,500,3000
1224,108,102,361,362,566,Car,52558,True,True,242,518,292,550,DETECTED,500,3000
1225,108,102,361,362,566,Car,52781,True,True,242,520,292,551,DETECTED,500,3000
1226,108,102,361,362,566,Car,52801,True,True,242,521,292,552,DETECTED,500,3000
1227,108,102,362,363,567,Car,52781,True,True,242,521,293,551,DETECTED,500,3000
1228,108,102,362,363,567,Car,52915,True,True,242,521,293,551,DETECTED,500,3000
1229,111,74,333,119,368,Car,53093,True,False,0,0,0,0,,500,3500
1229,108,102,361,363,567,Car,1568,True,True,241,521,293,552,DETECTED,500,3500
1230,111,74,333,119,369,Car,53070,True,False,0,0,0,0,,500,3500
1230,108,102,361,363,567,Car,1609,True,True,241,521,293,552,DETECTED,500,3500
1231,111,74,334,119,370,Car,53851,True,False,0,0,0,0,,500,3500
1231,108,103,361,364,567,Car,1650,True,True,241,522,294,554,DETECTED,500,3500
1232,111,74,334,119,370,Car,53982,True,False,0,0,0,0,,500,3500
1232,108,103,362,365,568,Car,1647,True,True,242,522,292,553,DETECTED,500,3500
1233,111,74,334,120,371,Car,53784,True,False,0,0,0,0,,500,3500
1233,108,103,362,366,568,Car,1675,True,True,242,523,293,556,DETECTED,500,3500
1234,111,74,334,120,371,Car,54496,True,False,0,0,0,0,,500,3500
1234,108,104,362,367,568,Car,1671,True,True,243,522,293,554,DETECTED,500,3500
1235,111,74,334,120,370,Car,54464,True,False,0,0,0,0,,500,3500
1235,108,103,361,367,568,Car,1698,True,True,244,522,294,554,DETECTED,500,3500
1236,111,74,333,120,370,Car,54472,True,False,0,0,0,0,,500,3500
1236,108,103,360,367,568,Car,1700,True,True,243,523,293,554,DETECTED,500,3500
1237,111,74,333,121,370,Car,54705,True,False,0,0,0,0,,500,3500
1237,108,103,360,368,567,Car,1713,True,True,242,522,294,553,DETECTED,500,3500
1238,111,74,332,121,370,Car,54449,True,False,0,0,0,0,,500,3500
1238,108,102,359,367,566,Car,1719,True,True,242,521,293,553,DETECTED,500,3500
1239,111,74,332,121,369,Car,53826,True,False,0,0,0,0,,500,3500
1239,108,101,358,365,566,Car,1698,True,True,242,521,294,552,DETECTED,500,3500
1240,111,77,332,123,369,Car,53209,True,False,0,0,0,0,,500,3500
1240,108,103,358,366,566,Car,1728,True,True,244,520,295,551,DETECTED,500,3500
1241,111,78,332,125,369,Car,53630,True,False,0,0,0,0,,500,3500
1241,108,104,358,367,566,Car,1801,True,True,246,519,296,551,DETECTED,500,3500
1242,111,80,331,127,369,Car,54090,True,False,0,0,0,0,,500,3500
1242,108,106,357,368,565,Car,1839,True,True,247,519,297,551,DETECTED,500,3500
1243,111,81,330,128,368,Car,53747,True,False,0,0,0,0,,500,3500
1243,108,107,357,369,565,Car,1781,True,True,248,519,299,550,DETECTED,500,3500
1244,111,82,330,129,368,Car,54350,True,False,0,0,0,0,,500,3500
1244,108,108,357,371,565,Car,1828,True,True,248,517,300,550,DETECTED,500,3500
1245,111,82,330,130,369,Car,54926,True,False,0,0,0,0,,500,3500
1245,108,109,357,373,565,Car,1845,True,True,248,518,299,551,DETECTED,500,3500
1246,111,82,332,131,371,Car,53382,True,False,0,0,0,0,,500,3500
1246,108,109,358,372,565,Car,1932,True,True,248,519,300,552,DETECTED,500,3500
1247,111,83,332,131,372,Car,53431,True,False,0,0,0,0,,500,3500
1247,108,109,358,371,566,Car,1976,True,True,249,520,300,552,DETECTED,500,3500
1248,111,82,333,131,373,Car,53742,True,False,0,0,0,0,,500,3500
1248,108,108,358,370,566,Car,1989,True,True,248,521,299,553,DETECTED,500,3500
1249,111,83,334,133,374,Car,53185,True,False,0,0,0,0,,500,3500
1249,108,109,360,370,567,Car,2011,True,True,247,521,299,554,DETECTED,500,3500
1250,111,85,334,134,375,Car,53227,True,False,0,0,0,0,,500,3500
1250,108,110,360,371,568,Car,2027,True,True,251,522,302,555,DETECTED,500,3500
1251,111,86,333,135,375,Car,53648,True,False,0,0,0,0,,500,3500
1251,108,112,359,373,566,Car,2085,True,True,252,521,303,553,DETECTED,500,3500
1252,111,86,333,136,375,Car,53558,True,False,0,0,0,0,,500,3500
1252,108,112,358,373,566,Car,2102,True,True,251,520,304,553,DETECTED,500,3500
1253,111,87,332,137,374,Car,53535,True,False,0,0,0,0,,500,3500
1253,108,113,358,373,565,Car,2199,True,True,252,519,304,552,DETECTED,500,3500
1254,111,88,331,139,374,Car,53440,True,False,0,0,0,0,,500,3500
1254,108,114,357,375,565,Car,2215,True,True,253,520,305,551,DETECTED,500,3500
1255,111,88,331,140,374,Car,53374,True,False,0,0,0,0,,500,3500
1255,108,114,357,375,564,Car,2256,True,True,253,520,304,552,DETECTED,500,3500
1256,111,88,331,140,375,Car,53535,True,False,0,0,0,0,,500,3500
1256,108,113,357,374,565,Car,2299,True,True,251,520,304,552,DETECTED,500,3500
1257,111,88,331,141,375,Car,53409,True,False,0,0,0,0,,500,3500
1257,108,113,358,373,565,Car,2318,True,True,252,519,304,552,DETECTED,500,3500
1258,111,89,332,142,376,Car,2270,True,False,0,0,0,0,,500,3500
1258,108,113,358,373,566,Car,53980,True,True,253,520,305,553,DETECTED,500,3500
1259,111,90,332,143,376,Car,2297,True,False,0,0,0,0,,500,3500
1259,108,113,358,375,566,Car,54077,True,True,255,521,306,553,DETECTED,500,3500
1260,111,90,333,143,376,Car,2273,True,False,0,0,0,0,,500,3500
1260,108,115,358,377,566,Car,53603,True,True,254,521,307,553,DETECTED,500,3500
1261,111,91,333,144,376,Car,53630,True,False,0,0,0,0,,500,3500
1261,108,116,358,377,566,Car,2241,True,True,255,521,307,553,DETECTED,500,3500
1262,111,92,333,145,376,Car,53931,True,False,0,0,0,0,,500,3500
1262,108,116,358,377,566,Car,2203,True,True,254,521,308,554,DETECTED,500,3500
1263,111,92,333,145,377,Car,53510,True,False,0,0,0,0,,500,3500
1263,108,116,359,377,567,Car,2276,True,True,254,521,307,554,DETECTED,500,3500
1264,111,92,334,145,377,Car,53382,True,False,0,0,0,0,,500,3500
1264,108,116,360,377,567,Car,2364,True,True,256,522,307,555,DETECTED,500,3500
1265,111,92,334,146,378,Car,53336,True,False,0,0,0,0,,500,3500
1265,108,116,360,377,568,Car,2313,True,True,256,523,308,556,DETECTED,500,3500
1266,111,93,335,147,379,Car,53258,True,False,0,0,0,0,,500,3500
1266,108,117,361,377,568,Car,2446,True,True,257,523,309,556,DETECTED,500,3500
1267,111,95,336,149,381,Car,53258,True,True,117,365,131,372,DETECTED,500,3500
1267,108,118,362,379,569,Car,2573,True,True,259,524,310,556,DETECTED,500,3500
1268,111,95,336,150,382,Car,53368,True,False,0,0,0,0,,500,3500
1268,108,119,362,379,569,Car,2535,True,True,260,524,311,555,DETECTED,500,3500
1269,111,95,336,150,382,Car,53401,True,True,119,365,132,373,DETECTED,500,3500
1269,108,119,362,380,569,Car,2545,True,True,260,524,311,556,DETECTED,500,3500
1270,111,95,335,150,381,Car,53388,True,False,0,0,0,0,,500,3500
1270,108,119,362,380,568,Car,2531,True,True,259,523,311,555,DETECTED,500,3500
1271,111,96,334,152,381,Car,2545,True,False,0,0,0,0,,500,3500
1271,108,120,361,381,567,Car,53628,True,True,259,523,311,554,DETECTED,500,3500
1272,111,97,334,153,380,Car,2567,True,False,0,0,0,0,,500,3500
1272,108,121,360,382,567,Car,53351,True,True,261,522,312,554,DETECTED,500,3500
1273,111,97,334,153,380,Car,2560,True,False,0,0,0,0,,500,3500
1273,108,122,360,382,566,Car,53212,True,True,261,521,311,552,DETECTED,500,3500
1274,111,97,333,153,380,Car,2603,True,True,121,365,134,372,DETECTED,500,3500
1274,108,122,359,384,566,Car,35467,True,True,261,521,312,553,DETECTED,500,3500
1275,111,97,333,153,380,Car,2616,True,False,0,0,0,0,,500,3500
1275,108,121,359,384,566,Car,35309,True,True,260,520,312,553,DETECTED,500,3500
1276,111,97,333,154,380,Car,2642,True,False,0,0,0,0,,500,3500
1276,108,120,359,384,566,Car,54779,True,True,261,520,312,552,DETECTED,500,3500
1277,111,97,333,154,380,Car,2647,True,True,123,365,137,372,DETECTED,500,3500
1277,108,120,359,385,566,Car,54321,True,True,262,520,313,552,DETECTED,500,3500
1278,111,97,334,154,382,Car,2802,True,True,123,366,136,373,DETECTED,500,3500
1278,108,121,359,385,565,Car,54080,True,True,262,519,313,553,DETECTED,500,3500
1279,111,97,334,154,382,Car,2785,True,True,122,366,136,373,DETECTED,500,3500
1279,108,122,359,386,566,Car,53988,True,True,260,520,313,552,DETECTED,500,3500
1280,111,97,334,154,383,Car,2749,True,False,0,0,0,0,,500,3500
1280,108,121,359,385,566,Car,54422,True,True,261,520,314,552,DETECTED,500,3500
1281,111,96,335,154,384,Car,54515,True,True,123,367,136,375,DETECTED,500,3500
1281,108,120,359,384,566,Car,3007,True,True,260,522,313,553,DETECTED,500,3500
1282,111,96,336,154,385,Car,53996,True,False,0,0,0,0,,500,3500
1282,108,119,360,383,567,Car,2888,True,True,261,522,312,554,DETECTED,500,3500
1283,111,96,336,155,385,Car,54174,True,True,124,368,137,376,DETECTED,500,3500
1283,108,119,360,382,568,Car,2902,True,True,261,523,313,554,DETECTED,500,3500
1284,111,96,336,154,386,Car,54012,True,False,0,0,0,0,,500,3500
1284,108,119,360,381,567,Car,3009,True,True,260,522,312,554,DETECTED,500,3500
1285,111,95,336,154,386,Car,54264,True,False,0,0,0,0,,500,3500
1285,108,118,359,381,567,Car,3043,True,True,259,523,311,554,DETECTED,500,3500
1286,111,94,336,154,387,Car,54124,True,False,0,0,0,0,,500,3500
1286,108,118,359,380,568,Car,3068,True,True,258,522,310,554,DETECTED,500,3500
1287,111,94,336,154,387,Car,54141,True,True,121,369,136,377,DETECTED,500,3500
1287,108,118,359,379,568,Car,3102,True,True,258,522,311,555,DETECTED,500,3500
1288,111,93,336,153,388,Car,54064,True,True,120,369,136,377,DETECTED,500,3500
1288,108,117,359,378,568,Car,3188,True,True,256,522,310,555,DETECTED,500,3500
1289,111,93,336,153,388,Car,53714,True,True,120,369,136,377,DETECTED,500,3500
1289,108,117,359,378,567,Car,3268,True,True,256,522,308,554,DETECTED,500,3500
1290,111,93,335,154,388,Car,53755,True,False,0,0,0,0,,500,3500
1290,108,117,359,378,567,Car,3265,True,True,257,521,309,553,DETECTED,500,3500
1291,111,93,335,154,389,Car,53844,True,False,0,0,0,0,,500,3500
1291,108,117,358,377,567,Car,3293,True,True,257,521,308,553,DETECTED,500,3500
1292,111,93,335,154,389,Car,53579,True,True,121,370,136,379,DETECTED,500,3500
1292,108,117,359,377,567,Car,3254,True,True,257,521,308,554,DETECTED,500,3500
1293,111,93,335,154,389,Car,53620,True,False,0,0,0,0,,500,3500
1293,108,117,359,377,567,Car,3279,True,True,257,522,309,554,DETECTED,500,3500
1294,111,93,335,154,389,Car,53917,True,False,0,0,0,0,,500,3500
1294,108,117,358,377,567,Car,3355,True,True,256,521,308,553,DETECTED,500,3500
1295,111,92,335,154,389,Car,53829,True,True,122,371,137,379,DETECTED,500,3500
1295,108,117,358,377,567,Car,3352,True,True,256,520,308,553,DETECTED,500,3500
1296,111,93,335,155,390,Car,53706,True,False,0,0,0,0,,500,3500
1296,108,117,359,377,567,Car,3353,True,True,256,521,308,554,DETECTED,500,3500
1297,111,93,336,155,391,Car,53771,True,False,0,0,0,0,,500,3500
1297,108,117,359,377,567,Car,3452,True,True,255,521,308,554,DETECTED,500,3500
1298,111,93,336,156,391,Car,53747,True,False,0,0,0,0,,500,3500
1298,108,117,359,376,567,Car,3543,True,True,256,522,307,553,DETECTED,500,3500
1299,111,93,336,156,392,Car,53797,True,False,0,0,0,0,,500,3500
1299,108,117,359,376,567,Car,3563,True,True,256,522,307,553,DETECTED,500,3500
1300,111,93,336,156,392,Car,53877,True,True,124,372,138,380,DETECTED,500,3500
1300,108,117,358,376,567,Car,3682,True,True,256,522,307,553,DETECTED,500,3500
1301,111,93,336,157,392,Car,53853,True,True,122,372,139,381,DETECTED,500,3500
1301,108,117,358,376,567,Car,3615,True,True,256,521,307,553,DETECTED,500,3500
1302,111,93,336,157,393,Car,54000,True,True,125,373,139,381,DETECTED,500,3500
1302,108,117,358,377,567,Car,3686,True,True,257,521,308,554,DETECTED,500,3500
1303,111,93,336,157,393,Car,54205,True,True,125,373,139,381,DETECTED,500,3500
1303,108,117,358,377,567,Car,3692,True,True,257,521,308,553,DETECTED,500,3500
1304,111,93,336,157,393,Car,54050,True,True,124,372,140,381,DETECTED,500,3500
